vent_vitesse_min_min,vent_vitesse_min_mean,vent_vitesse_max_max,vent_vitesse_max_mean,vent_rafales_max,vent_rafales_mean,vent_direction_deg_max,vent_direction_deg_mean,mer_score_min_min,mer_score_min_mean,mer_score_max_max,mer_score_max_mean,mer_hauteur_min_min,mer_hauteur_min_mean,mer_hauteur_max_max,mer_hauteur_max_mean,temps_precipitation_max,temps_precipitation_mean,temps_orage_max,temps_orage_mean,temps_visibilite_reduite_min,temps_visibilite_reduite_mean,temps_clair_min,temps_clair_mean,temps_nuageux_max,temps_nuageux_mean,temps_score_danger_max,temps_score_danger_mean,score_risque_max,score_risque_mean,annee,mois,jour,jour_semaine,jour_annee,saison_cyclonique,weekend,mois_sin,mois_cos,vent_amplitude,vent_moyen,rafales_fortes,mer_hauteur_moy,mer_amplitude,nb_conditions_defavorables,score_meteo_max,incident,date,swh_mean_global,swh_mean_max,swh_mean_std,swh_max_absolu,swh_max_mean,swh_std_mean,score_vague_max,score_vague_mean,n_points_total,ecart_hauteur_bulletin_satellite,swh_coefficient_variation,swh_extreme,score_satellite_composite,vent_mer_risque,rafale_mer_risque,score_saison_risque,vent_precipitation_risque,score_composite_meteo,ratio_mer_vent,vent_vitesse_max_max_lag1,vent_vitesse_max_max_lag2,vent_vitesse_max_max_lag3,mer_hauteur_max_max_lag1,mer_hauteur_max_max_lag2,mer_hauteur_max_max_lag3,score_risque_max_lag1,score_risque_max_lag2,score_risque_max_lag3,vent_rafales_max_lag1,vent_rafales_max_lag2,vent_rafales_max_lag3,vent_vitesse_max_max_rolling3,vent_vitesse_max_max_rolling7,mer_hauteur_max_max_rolling3,mer_hauteur_max_max_rolling7,score_risque_max_rolling3,score_risque_max_rolling7,vent_rafales_max_rolling3,vent_rafales_max_rolling7,degradation_score,degradation_vent,tendance_risque,taux_incident_global,score_risque_mois,taux_incident_saison
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,6.0,6.0,1.25,1.25,4.0,4.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,25,25.0,2022,4,26,1,116,1,0,0.8660254037844387,-0.4999999999999998,15.0,11.375,0,2.625,2.75,0.0,25.0,1,2022-04-26,,,,,,,,,,,,0,,80.0,100.0,25,0.0,26.0,0.19047619047619047,20.0,20.0,20.0,2.75,2.75,2.5,6.0,13.0,32.0,20.0,30.0,25.0,20.0,20.0,3.1666666666666665,2.857142857142857,14.666666666666666,17.714285714285715,25.0,24.285714285714285,19.0,0.0,-3.0476190476190492,0.15151515151515152,18.75,0.12916666666666668
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,3,3.0,2022,4,27,2,117,1,0,0.8660254037844387,-0.4999999999999998,15.0,11.375,0,1.625,2.25,2.0,3.0,0,2022-04-27,,,,,,,,,,,,0,,55.0,68.75,3,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,4.0,2.75,2.75,25.0,6.0,13.0,25.0,20.0,30.0,20.0,20.0,3.1666666666666665,2.892857142857143,11.333333333333334,13.714285714285714,23.333333333333332,24.285714285714285,-22.0,0.0,-2.3809523809523796,0.15151515151515152,18.75,0.12916666666666668
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,36,36.0,2022,5,4,2,124,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,1,1.875,1.25,2.0,36.0,0,2022-05-04,,,,,,,,,,,,0,,50.0,75.0,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,4.0,2.75,3.0,25.0,6.0,25.0,25.0,20.0,20.0,20.0,3.0833333333333335,2.857142857142857,21.333333333333332,17.285714285714285,26.666666666666668,25.0,33.0,0.0,4.0476190476190474,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,36,36.0,2022,5,6,4,126,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,1,1.875,1.25,2.0,36.0,0,2022-05-06,,,,,,,,,,,,0,,50.0,75.0,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.5,2.75,4.0,36.0,3.0,25.0,30.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.8214285714285716,25.0,21.571428571428573,28.333333333333332,26.428571428571427,0.0,0.0,3.428571428571427,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,20.0,20.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,3,3.0,2022,5,8,6,128,0,1,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0,0,2022-05-08,,,,,,,,,,,,0,,55.0,55.0,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.5,2.5,2.75,36.0,36.0,3.0,30.0,30.0,25.0,20.0,20.0,2.5833333333333335,2.857142857142857,25.0,17.428571428571427,26.666666666666668,25.714285714285715,-33.0,0.0,7.571428571428573,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,20,20.0,2022,5,10,1,130,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.875,1.25,0.0,20.0,0,2022-05-10,,,,,,,,,,,,0,,50.0,62.5,0,0.0,18.5,0.11904761904761904,20.0,20.0,20.0,2.75,2.5,2.5,3.0,36.0,36.0,20.0,30.0,30.0,20.0,20.0,2.5833333333333335,2.8214285714285716,19.666666666666668,18.428571428571427,25.0,25.0,17.0,0.0,1.2380952380952408,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2022,5,12,3,132,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0,0,2022-05-12,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.5,2.75,2.5,20.0,3.0,36.0,25.0,20.0,30.0,20.0,20.0,2.6666666666666665,2.8214285714285716,8.666666666666666,18.0,23.333333333333332,25.714285714285715,-17.0,0.0,-9.333333333333334,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,11,11.0,2022,5,16,0,136,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,11.0,0,2022-05-16,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.5,2.75,3.0,20.0,3.0,25.0,25.0,20.0,20.0,20.0,2.6666666666666665,2.642857142857143,11.333333333333334,16.0,25.0,25.714285714285715,8.0,0.0,-4.666666666666666,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,16,16.0,2022,5,17,1,137,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2022-05-17,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,2.5,11.0,3.0,20.0,25.0,25.0,25.0,20.0,20.0,2.75,2.642857142857143,10.0,17.857142857142858,26.666666666666668,26.428571428571427,5.0,0.0,-7.857142857142858,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,8,8.0,2022,5,20,4,140,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,8.0,0,2022-05-20,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,2.75,16.0,11.0,3.0,30.0,25.0,25.0,20.0,20.0,2.75,2.6785714285714284,11.666666666666666,13.857142857142858,26.666666666666668,25.714285714285715,-8.0,0.0,-2.1904761904761916,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,1,1.0,1,1.0,2,2.0,26,26.0,2022,5,21,5,141,0,1,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.875,1.25,2.0,26.0,0,2022-05-21,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,2.75,2.75,8.0,16.0,11.0,25.0,30.0,25.0,20.0,20.0,2.6666666666666665,2.6785714285714284,16.666666666666668,12.428571428571429,26.666666666666668,25.0,18.0,0.0,4.238095238095239,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,67.5,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,11,8.0,2022,5,22,6,142,0,1,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.625,2.25,1.5,11.0,0,2022-05-22,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.5,2.75,2.75,26.0,8.0,16.0,25.0,25.0,30.0,20.0,20.0,2.6666666666666665,2.6785714285714284,15.0,13.571428571428571,25.0,25.714285714285715,-15.0,0.0,1.4285714285714288,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,25.0,2022,5,24,1,144,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.875,1.25,0.0,25.0,0,2022-05-24,,,,,,,,,,,,0,,50.0,62.5,0,0.0,18.5,0.11904761904761904,20.0,20.0,20.0,2.75,2.5,2.75,11.0,26.0,8.0,25.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.6785714285714284,20.666666666666668,14.285714285714286,25.0,25.714285714285715,14.0,0.0,6.380952380952381,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,2022,5,25,2,145,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.625,2.25,0.0,0.0,0,2022-05-25,,,,,,,,,,,,0,,55.0,68.75,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.5,2.75,2.5,25.0,11.0,26.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.6785714285714284,12.0,13.857142857142858,25.0,25.714285714285715,-25.0,0.0,-1.8571428571428577,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,2022,5,30,0,150,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.625,2.25,0.0,0.0,0,2022-05-30,,,,,,,,,,,,0,,55.0,68.75,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.75,2.5,2.75,0.0,25.0,11.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.6785714285714284,8.333333333333334,12.285714285714286,25.0,25.714285714285715,0.0,0.0,-3.9523809523809526,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,26,26.0,2022,5,31,1,151,0,0,0.4999999999999999,-0.8660254037844387,15.0,11.375,0,1.875,1.25,2.0,26.0,1,2022-05-31,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,2.75,2.5,0.0,0.0,25.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.642857142857143,8.666666666666666,13.714285714285714,25.0,25.0,26.0,0.0,-5.0476190476190474,0.15151515151515152,7.142857142857142,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,26,26.0,2022,6,1,2,152,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.875,1.25,2.0,26.0,0,2022-06-01,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.5,2.75,2.75,26.0,0.0,0.0,25.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.607142857142857,17.333333333333332,16.285714285714285,25.0,25.0,0.0,0.0,1.0476190476190474,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,8,8.0,2022,6,4,5,155,0,1,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.625,2.25,2.0,8.0,0,2022-06-04,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.5,2.5,2.75,26.0,26.0,0.0,25.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.642857142857143,20.0,13.714285714285714,25.0,25.0,-18.0,0.0,6.2857142857142865,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,31,31.0,2022,6,7,1,158,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.875,1.25,2.0,31.0,1,2022-06-07,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,2.5,2.5,8.0,26.0,26.0,25.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.607142857142857,21.666666666666668,16.571428571428573,25.0,25.0,23.0,0.0,5.095238095238095,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,6,6.0,2022,6,10,4,161,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.625,2.25,2.0,6.0,0,2022-06-10,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.5,2.75,2.5,31.0,8.0,26.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.642857142857143,15.0,13.857142857142858,25.0,25.0,-25.0,0.0,1.1428571428571423,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,6,6.0,2022,6,13,0,164,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.625,2.25,2.0,6.0,0,2022-06-13,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.5,2.75,6.0,31.0,8.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.642857142857143,14.333333333333334,14.714285714285714,25.0,25.0,0.0,0.0,-0.3809523809523796,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,26,26.0,2022,6,15,2,166,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.875,1.25,2.0,26.0,0,2022-06-15,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,2.75,2.5,6.0,6.0,31.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.607142857142857,12.666666666666666,18.428571428571427,25.0,25.0,20.0,0.0,-5.761904761904761,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,26,26.0,2022,6,16,3,167,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.875,1.25,2.0,26.0,0,2022-06-16,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.5,2.75,2.75,26.0,6.0,6.0,25.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.607142857142857,19.333333333333332,18.428571428571427,25.0,25.0,0.0,0.0,0.9047619047619051,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,5.0,5.0,1.25,1.25,2.0,2.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,23,23.0,2022,6,17,4,168,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.625,0.75,2.0,23.0,0,2022-06-17,,,,,,,,,,,,0,,40.0,50.0,0,20.0,16.2,0.09523809523809523,20.0,20.0,20.0,2.5,2.5,2.75,26.0,26.0,6.0,25.0,25.0,25.0,20.0,20.0,2.3333333333333335,2.5357142857142856,25.0,18.0,25.0,25.0,-3.0,0.0,7.0,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,26,26.0,2022,6,18,5,169,0,1,1.2246467991473532e-16,-1.0,15.0,11.375,0,1.875,1.25,2.0,26.0,0,2022-06-18,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.0,2.5,2.5,23.0,26.0,26.0,25.0,25.0,25.0,20.0,20.0,2.3333333333333335,2.5,25.0,20.571428571428573,25.0,25.0,3.0,0.0,4.428571428571427,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,6.0,6.0,6.0,6.0,2.5,2.5,3.0,3.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,41,41.0,2022,6,21,1,172,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,1,2.75,0.5,2.0,41.0,0,2022-06-21,,,,,,,,,,,,0,,60.0,90.0,0,20.0,21.2,0.14285714285714285,20.0,20.0,20.0,2.5,2.0,2.5,26.0,23.0,26.0,25.0,25.0,25.0,20.0,20.0,2.5,2.5714285714285716,30.0,22.0,26.666666666666668,25.714285714285715,15.0,0.0,8.0,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,16,16.0,2022,6,22,2,173,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2022-06-22,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,3.0,2.5,2.0,41.0,26.0,23.0,30.0,25.0,25.0,20.0,20.0,2.75,2.5714285714285716,27.666666666666668,23.428571428571427,28.333333333333332,26.428571428571427,-25.0,0.0,4.238095238095241,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,33.0,33.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,16,16.0,2022,6,25,5,176,0,1,1.2246467991473532e-16,-1.0,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2022-06-25,,,,,,,,,,,,0,,55.0,90.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,3.0,2.5,16.0,41.0,26.0,30.0,30.0,25.0,20.0,20.0,2.8333333333333335,2.5714285714285716,24.333333333333332,24.857142857142858,31.0,27.571428571428573,0.0,0.0,-0.5238095238095255,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,6.0,6.0,6.0,6.0,2.5,2.5,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,31,31.0,2022,6,30,3,181,0,0,1.2246467991473532e-16,-1.0,15.0,11.375,0,3.25,1.5,2.0,31.0,0,2022-06-30,,,,,,,,,,,,0,,80.0,100.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,2.75,2.75,3.0,16.0,16.0,41.0,33.0,30.0,30.0,20.0,20.0,3.1666666666666665,2.7857142857142856,21.0,25.571428571428573,29.333333333333332,27.571428571428573,15.0,0.0,-4.571428571428573,0.15151515151515152,10.714285714285714,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,6.0,6.0,6.0,6.0,2.5,2.5,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,41,41.0,2022,7,3,6,184,0,1,-0.4999999999999997,-0.8660254037844388,15.0,11.375,1,3.25,1.5,2.0,41.0,1,2022-07-03,,,,,,,,,,,,0,,80.0,120.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,4.0,2.75,2.75,31.0,16.0,16.0,25.0,33.0,30.0,20.0,20.0,3.5833333333333335,3.0,29.333333333333332,27.714285714285715,29.333333333333332,28.285714285714285,10.0,0.0,1.6190476190476168,0.15151515151515152,20.833333333333336,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,6.0,6.0,6.0,6.0,2.5,2.5,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,38,38.0,2022,7,8,4,189,0,0,-0.4999999999999997,-0.8660254037844388,15.0,11.375,1,3.25,1.5,2.0,38.0,0,2022-07-08,,,,,,,,,,,,0,,80.0,120.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,4.0,4.0,2.75,41.0,31.0,16.0,30.0,25.0,33.0,20.0,20.0,4.0,3.2857142857142856,36.666666666666664,29.857142857142858,28.333333333333332,29.0,-3.0,0.0,6.809523809523807,0.15151515151515152,20.833333333333336,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,6.0,6.0,6.0,6.0,2.5,2.5,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,38,38.0,2022,7,11,0,192,0,0,-0.4999999999999997,-0.8660254037844388,15.0,11.375,1,3.25,1.5,2.0,38.0,0,2022-07-11,,,,,,,,,,,,0,,80.0,120.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,4.0,4.0,4.0,38.0,41.0,31.0,30.0,30.0,25.0,20.0,20.0,4.0,3.5,39.0,31.571428571428573,30.0,29.714285714285715,0.0,0.0,7.428571428571427,0.15151515151515152,20.833333333333336,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,6.0,6.0,6.0,6.0,2.5,2.5,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,41,41.0,2022,7,12,1,193,0,0,-0.4999999999999997,-0.8660254037844388,15.0,11.375,1,3.25,1.5,2.0,41.0,0,2022-07-12,,,,,,,,,,,,0,,80.0,120.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,4.0,4.0,4.0,38.0,38.0,41.0,30.0,30.0,30.0,20.0,20.0,4.0,3.642857142857143,39.0,31.571428571428573,30.0,29.714285714285715,3.0,0.0,7.428571428571427,0.15151515151515152,20.833333333333336,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,28,28.0,2022,7,15,4,196,0,0,-0.4999999999999997,-0.8660254037844388,15.0,11.375,0,1.875,1.25,2.0,28.0,0,2022-07-15,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,4.0,4.0,4.0,41.0,38.0,38.0,30.0,30.0,30.0,20.0,20.0,3.5,3.607142857142857,35.666666666666664,33.285714285714285,28.333333333333332,29.0,-13.0,0.0,2.3809523809523796,0.15151515151515152,20.833333333333336,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,13,13.0,2022,7,19,1,200,0,0,-0.4999999999999997,-0.8660254037844388,15.0,11.375,1,1.625,2.25,2.0,13.0,0,2022-07-19,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.5,4.0,4.0,28.0,41.0,38.0,25.0,30.0,30.0,20.0,20.0,3.0833333333333335,3.607142857142857,27.333333333333332,32.857142857142854,28.333333333333332,28.571428571428573,-15.0,0.0,-5.523809523809522,0.15151515151515152,20.833333333333336,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,16,16.0,2022,7,20,2,201,0,0,-0.4999999999999997,-0.8660254037844388,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2022-07-20,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.5,4.0,13.0,28.0,41.0,30.0,25.0,30.0,20.0,20.0,2.6666666666666665,3.4285714285714284,19.0,30.714285714285715,28.333333333333332,29.285714285714285,3.0,0.0,-11.714285714285715,0.15151515151515152,20.833333333333336,0.1858974358974359
